model,trial_id,source_episode_id,switched,observation,p_minus15,p_flat,p_plus15
cvae,test_c1_side-1_episode10201_no_switch,10201,False,17,0.08703740327644706,0.7661869053789745,0.14677569134457855
cvae,test_c1_side-1_episode10201_no_switch,10201,False,18,0.09044941948054923,0.7919356577972997,0.11761492272215104
cvae,test_c1_side-1_episode10201_no_switch,10201,False,19,0.09702279452296245,0.8132152405086649,0.08976196496837259
cvae,test_c1_side-1_episode10201_no_switch,10201,False,20,0.09630807410665912,0.8400055462135426,0.06368637967979808
cvae,test_c1_side-1_episode10201_no_switch,10201,False,21,0.10289911491814126,0.8530312606816035,0.04406962440025517
cvae,test_c1_side-1_episode10201_no_switch,10201,False,22,0.11261403562592832,0.8577095759416707,0.029676388432401012
cvae,test_c1_side-1_episode10201_no_switch,10201,False,23,0.12622142568894396,0.8566329599431498,0.017145614367906244
cvae,test_c1_side-1_episode10201_no_switch,10201,False,24,0.13508887341072273,0.8480515316854675,0.01685959490380971
cvae,test_c1_side-1_episode10201_no_switch,10201,False,25,0.1454105849485541,0.8324770430082625,0.022112372043183358
cvae,test_c1_side-1_episode10201_no_switch,10201,False,26,0.14327953003241806,0.8282571224798164,0.028463347487765567
cvae,test_c1_side-1_episode10201_no_switch,10201,False,27,0.15129124154578658,0.8274214433028894,0.02128731515132417
cvae,test_c1_side-1_episode10201_no_switch,10201,False,28,0.1701663871086705,0.8138008068574357,0.01603280603389385
cvae,test_c1_side-1_episode10201_no_switch,10201,False,29,0.2012670733726359,0.7838625279759831,0.014870398651380895
cvae,test_c1_side-1_episode10201_no_switch,10201,False,30,0.23091083174965682,0.7485494334395869,0.020539734810756237
cvae,test_c1_side-1_episode10201_switch_10,10201,True,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
cvae,test_c1_side-1_episode10201_switch_10,10201,True,1,0.0016461604948629538,0.9963043936463435,0.0020494458587935215
cvae,test_c1_side-1_episode10201_switch_10,10201,True,2,0.0011101855799536798,0.9977192219052256,0.0011705925148206974
cvae,test_c1_side-1_episode10201_switch_10,10201,True,3,0.00228595800157684,0.9943306977171368,0.0033833442812863856
cvae,test_c1_side-1_episode10201_switch_10,10201,True,4,0.009700631788308227,0.986387459809742,0.003911908401949752
cvae,test_c1_side-1_episode10201_switch_10,10201,True,5,0.007523769179195697,0.9842796615421127,0.008196569278691569
cvae,test_c1_side-1_episode10201_switch_10,10201,True,6,0.020860119649120937,0.9570385109468265,0.02210136940405251
cvae,test_c1_side-1_episode10201_switch_10,10201,True,7,0.03451059561553906,0.9213548369985225,0.044134567385938496
cvae,test_c1_side-1_episode10201_switch_10,10201,True,8,0.04629568781634527,0.8881134740172865,0.06559083816636835
cvae,test_c1_side-1_episode10201_switch_10,10201,True,9,0.053737481524973846,0.8593404452515494,0.08692207322347678
cvae,test_c1_side-1_episode10201_switch_10,10201,True,10,0.058412089996603654,0.8347625101949548,0.10682539980844165
cvae,test_c1_side-1_episode10201_switch_10,10201,True,11,0.00687665986042451,0.7235215209123674,0.2696018192272081
cvae,test_c1_side-1_episode10201_switch_10,10201,True,12,0.0005169235302925016,0.6327473581416049,0.3667357183281026
cvae,test_c1_side-1_episode10201_switch_10,10201,True,13,2.2605600954329846e-05,0.399658928684075,0.6003184657149706
cvae,test_c1_side-1_episode10201_switch_10,10201,True,14,1.694109852810704e-07,0.04070085481902648,0.9592989757699883
cvae,test_c1_side-1_episode10201_switch_10,10201,True,15,7.121186315125119e-11,0.00018457018287212584,0.9998154297459161
cvae,test_c1_side-1_episode10201_switch_10,10201,True,16,2.865552881815e-14,8.84585107229966e-06,0.9999911541488989
cvae,test_c1_side-1_episode10201_switch_10,10201,True,17,1.7938929693805713e-18,1.4083592472711465e-07,0.9999998591640752
cvae,test_c1_side-1_episode10201_switch_10,10201,True,18,3.1352854855483643e-37,1.2094143163178045e-14,0.999999999999988
cvae,test_c1_side-1_episode10201_switch_10,10201,True,19,3.958257866987127e-29,0.9996767787076327,0.0003232212923672783
cvae,test_c1_side-1_episode10201_switch_10,10201,True,20,2.3039031722511967e-10,0.9845373204879189,0.015462679281690947
cvae,test_c1_side-1_episode10201_switch_10,10201,True,21,8.438164416569753e-11,0.9998323905453216,0.0001676093702967583
cvae,test_c1_side-1_episode10201_switch_10,10201,True,22,0.4748163760655862,0.5251836239344138,5.52444273761741e-19
cvae,test_c1_side-1_episode10201_switch_10,10201,True,23,0.9975304799898822,0.002469520010117847,1.590920584805703e-22
cvae,test_c1_side-1_episode10201_switch_10,10201,True,24,0.12864020730575684,0.8713597926446179,4.962519698669476e-11
cvae,test_c1_side-1_episode10201_switch_10,10201,True,25,4.040136682595894e-05,0.9999595943939042,4.239269740964313e-09
cvae,test_c1_side-1_episode10201_switch_10,10201,True,26,0.6997952178047211,0.3002047821952788,1.2009866004214444e-16
cvae,test_c1_side-1_episode10201_switch_10,10201,True,27,0.9976240129581567,0.002375987041836299,6.995357376095993e-15
cvae,test_c1_side-1_episode10201_switch_10,10201,True,28,0.9999998208293082,1.7917069174277293e-07,6.818792871321908e-19
cvae,test_c1_side-1_episode10201_switch_10,10201,True,29,0.999999496239747,5.037602249673149e-07,2.7929661886181408e-14
cvae,test_c1_side-1_episode10201_switch_10,10201,True,30,0.9999936922110397,6.30778629722669e-06,2.6630834885918138e-12
cvae,test_c1_side+1_episode12200_no_switch,12200,False,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
cvae,test_c1_side+1_episode12200_no_switch,12200,False,1,0.001798782115965849,0.9961706061427023,0.0020306117413319822
cvae,test_c1_side+1_episode12200_no_switch,12200,False,2,0.001174952321379556,0.99726734080104,0.0015577068775805545
cvae,test_c1_side+1_episode12200_no_switch,12200,False,3,0.0014597562064370038,0.9929645206291055,0.00557572316445759
cvae,test_c1_side+1_episode12200_no_switch,12200,False,4,0.008177818117838052,0.9877026786027647,0.004119503279397297
cvae,test_c1_side+1_episode12200_no_switch,12200,False,5,0.011450293796754359,0.9798100340163605,0.008739672186885206
cvae,test_c1_side+1_episode12200_no_switch,12200,False,6,0.02621757029371556,0.9525498718294821,0.021232557876802297
cvae,test_c1_side+1_episode12200_no_switch,12200,False,7,0.04063467529539135,0.9287521080956839,0.030613216608924687
cvae,test_c1_side+1_episode12200_no_switch,12200,False,8,0.05201252872516601,0.9119552947292916,0.036032176545542235
cvae,test_c1_side+1_episode12200_no_switch,12200,False,9,0.06086812487650721,0.8984246699570447,0.04070720516644807
cvae,test_c1_side+1_episode12200_no_switch,12200,False,10,0.06933954543958953,0.8875445192904172,0.04311593526999329
cvae,test_c1_side+1_episode12200_no_switch,12200,False,11,0.07433647139392882,0.8797800045269154,0.045883524079155705
cvae,test_c1_side+1_episode12200_no_switch,12200,False,12,0.0765014939141402,0.8753553127964206,0.048143193289439175
cvae,test_c1_side+1_episode12200_no_switch,12200,False,13,0.07805364358270057,0.8725000563718192,0.04944630004548036
cvae,test_c1_side+1_episode12200_no_switch,12200,False,14,0.07786174196976307,0.8718680599507753,0.050270198079461675
cvae,test_c1_side+1_episode12200_no_switch,12200,False,15,0.07893781494888252,0.8703165142243019,0.050745670826815525
cvae,test_c1_side+1_episode12200_no_switch,12200,False,16,0.07889520160980543,0.8701358946627878,0.05096890372740678
cvae,test_c1_side+1_episode12200_no_switch,12200,False,17,0.07437401559450203,0.871929539132945,0.05369644527255309
cvae,test_c1_side+1_episode12200_no_switch,12200,False,18,0.07298547817971,0.8702630071890831,0.05675151463120686
cvae,test_c1_side+1_episode12200_no_switch,12200,False,19,0.06958809596838292,0.8720303022414249,0.05838160179019238
cvae,test_c1_side+1_episode12200_no_switch,12200,False,20,0.06690888043620238,0.8732655560873904,0.059825563476407176
cvae,test_c1_side+1_episode12200_no_switch,12200,False,21,0.061677583269700464,0.8772072244932374,0.06111519223706223
cvae,test_c1_side+1_episode12200_no_switch,12200,False,22,0.05831948009572411,0.8796953202929882,0.06198519961128756
cvae,test_c1_side+1_episode12200_no_switch,12200,False,23,0.05270825895459887,0.8846583288391952,0.06263341220620594
cvae,test_c1_side+1_episode12200_no_switch,12200,False,24,0.050202907640670105,0.8885664043021728,0.061230688057157055
cvae,test_c1_side+1_episode12200_no_switch,12200,False,25,0.05648919923265149,0.8674132831415299,0.07609751762581865
cvae,test_c1_side+1_episode12200_no_switch,12200,False,26,0.07471090685212796,0.8416423987498651,0.08364669439800693
cvae,test_c1_side+1_episode12200_no_switch,12200,False,27,0.08577795163160316,0.8170250408053077,0.09719700756308912
cvae,test_c1_side+1_episode12200_no_switch,12200,False,28,0.08838730767593898,0.7939847220298298,0.11762797029423115
cvae,test_c1_side+1_episode12200_no_switch,12200,False,29,0.06590230783231775,0.7975343895282788,0.13656330263940322
cvae,test_c1_side+1_episode12200_no_switch,12200,False,30,0.054904216047527626,0.7912542387757824,0.15384154517668996
cvae,test_c1_side+1_episode12200_switch_10,12200,True,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
cvae,test_c1_side+1_episode12200_switch_10,12200,True,1,0.0018651742594646625,0.9961889151255551,0.0019459106149802717
cvae,test_c1_side+1_episode12200_switch_10,12200,True,2,0.0011193173775577898,0.9970896943387487,0.0017909882836935364
cvae,test_c1_side+1_episode12200_switch_10,12200,True,3,0.0015515245392889033,0.9926950817792032,0.005753393681508051
cvae,test_c1_side+1_episode12200_switch_10,12200,True,4,0.00814957843346789,0.9880474811585065,0.0038029404080256943
cvae,test_c1_side+1_episode12200_switch_10,12200,True,5,0.011576774557841478,0.9799195972798682,0.008503628162290347
cvae,test_c1_side+1_episode12200_switch_10,12200,True,6,0.025335782800372433,0.9548671995904335,0.019797017609193987
cvae,test_c1_side+1_episode12200_switch_10,12200,True,7,0.03973141406534091,0.9313165816160657,0.028952004318593363
cvae,test_c1_side+1_episode12200_switch_10,12200,True,8,0.051595113377983184,0.9132131772821038,0.0351917093399131
cvae,test_c1_side+1_episode12200_switch_10,12200,True,9,0.061355676977681045,0.8997226280708298,0.038921694951489214
cvae,test_c1_side+1_episode12200_switch_10,12200,True,10,0.06718448537112179,0.8908189376282121,0.041996577000666155
cvae,test_c1_side+1_episode12200_switch_10,12200,True,11,0.005703637486465028,0.3939872360952859,0.6003091264182491
cvae,test_c1_side+1_episode12200_switch_10,12200,True,12,0.00060074166716676,0.22481561248793616,0.7745836458448971
cvae,test_c1_side+1_episode12200_switch_10,12200,True,13,1.7890901529743354e-05,0.11810005549908345,0.8818820535993869
cvae,test_c1_side+1_episode12200_switch_10,12200,True,14,3.4961855365455413e-10,0.0009708352642354362,0.9990291643861461
cvae,test_c1_side+1_episode12200_switch_10,12200,True,15,5.399303820505069e-16,2.647458677838951e-07,0.9999997352541317
cvae,test_c1_side+1_episode12200_switch_10,12200,True,16,5.389485013826311e-21,3.2490986599198513e-09,0.9999999967509013
cvae,test_c1_side+1_episode12200_switch_10,12200,True,17,8.580886420110664e-29,2.756811044148086e-13,0.9999999999997243
cvae,test_c1_side+1_episode12200_switch_10,12200,True,18,5.947182206920169e-14,0.9999999999999405,3.71993759512221e-26
cvae,test_c1_side+1_episode12200_switch_10,12200,True,19,1.0,1.4100799659672742e-30,5.895709181289439e-132
cvae,test_c1_side+1_episode12200_switch_10,12200,True,20,1.0,1.163817429007793e-41,6.861260531177247e-55
cvae,test_c1_side+1_episode12200_switch_10,12200,True,21,5.0719793640985255e-56,3.4592277602891296e-33,1.0
cvae,test_c1_side+1_episode12200_switch_10,12200,True,22,1.9907550956278455e-40,4.083982102364389e-19,1.0
cvae,test_c1_side+1_episode12200_switch_10,12200,True,23,2.8383499052827033e-94,1.8924752015516775e-47,1.0
cvae,test_c1_side+1_episode12200_switch_10,12200,True,24,4.53452269558652e-59,4.984665429106005e-44,1.0
cvae,test_c1_side+1_episode12200_switch_10,12200,True,25,1.0,3.178009579849587e-20,2.94664516937764e-18
cvae,test_c1_side+1_episode12200_switch_10,12200,True,26,1.0,1.5639355321298863e-22,7.388222288584948e-43
cvae,test_c1_side+1_episode12200_switch_10,12200,True,27,1.0,8.51667779192305e-21,4.743566169853044e-39
cvae,test_c1_side+1_episode12200_switch_10,12200,True,28,1.0,4.983172366388956e-18,6.783521923410526e-33
cvae,test_c1_side+1_episode12200_switch_10,12200,True,29,0.9999999999999976,2.5045248308540984e-15,3.8068902901572844e-28
cvae,test_c1_side+1_episode12200_switch_10,12200,True,30,0.9999999999999938,6.1433909413578675e-15,4.171733137515191e-27
cvae,test_c1_side+1_episode12201_no_switch,12201,False,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
cvae,test_c1_side+1_episode12201_no_switch,12201,False,1,0.0022208327573122635,0.9957402328789499,0.0020389343637379777
cvae,test_c1_side+1_episode12201_no_switch,12201,False,2,0.0017083618479488178,0.9966305616387959,0.0016610765132551546
cvae,test_c1_side+1_episode12201_no_switch,12201,False,3,0.001220952400471104,0.9939805551551631,0.004798492444365686
cvae,test_c1_side+1_episode12201_no_switch,12201,False,4,0.00608227742896611,0.9912544359457159,0.0026632866253180083
cvae,test_c1_side+1_episode12201_no_switch,12201,False,5,0.009015240903888704,0.9843844569381418,0.006600302157969524
cvae,test_c1_side+1_episode12201_no_switch,12201,False,6,0.02575440135682556,0.9537555010448522,0.020490097598322352
cvae,test_c1_side+1_episode12201_no_switch,12201,False,7,0.039607351228435894,0.9292565127000065,0.031136136071557737
cvae,test_c1_side+1_episode12201_no_switch,12201,False,8,0.05055696244459218,0.9113937097848873,0.03804932777052059
cvae,test_c1_side+1_episode12201_no_switch,12201,False,9,0.05836338054450082,0.8998502207463063,0.04178639870919284
cvae,test_c1_side+1_episode12201_no_switch,12201,False,10,0.06381346505776561,0.8919672882259234,0.044219246716310966
cvae,test_c1_side+1_episode12201_no_switch,12201,False,11,0.06631094879656381,0.8863788087477501,0.04731024245568597
cvae,test_c1_side+1_episode12201_no_switch,12201,False,12,0.06973917095053361,0.8812314840274491,0.049029345022017376
cvae,test_c1_side+1_episode12201_no_switch,12201,False,13,0.07419037489502302,0.8755223467076912,0.05028727839728565
cvae,test_c1_side+1_episode12201_no_switch,12201,False,14,0.074581547873901,0.873675744245763,0.051742707880336004
cvae,test_c1_side+1_episode12201_no_switch,12201,False,15,0.07693279925418478,0.871384626791929,0.05168257395388637
cvae,test_c1_side+1_episode12201_no_switch,12201,False,16,0.07622843878779265,0.8702445206953594,0.05352704051684795
cvae,test_c1_side+1_episode12201_no_switch,12201,False,17,0.07599561194092617,0.8687864861210829,0.05521790193799101
cvae,test_c1_side+1_episode12201_no_switch,12201,False,18,0.07425664668708161,0.871662406561152,0.05408094675176627
cvae,test_c1_side+1_episode12201_no_switch,12201,False,19,0.0721244106534918,0.8727423756854188,0.055133213661089524
cvae,test_c1_side+1_episode12201_no_switch,12201,False,20,0.06872105630985308,0.8743736607471152,0.056905282943031814
cvae,test_c1_side+1_episode12201_no_switch,12201,False,21,0.0661401188825502,0.8759052337340802,0.057954647383369515
cvae,test_c1_side+1_episode12201_no_switch,12201,False,22,0.06427083176316538,0.8769413335605485,0.05878783467628619
cvae,test_c1_side+1_episode12201_no_switch,12201,False,23,0.0582596183390521,0.8811584032216415,0.060581978439306294
cvae,test_c1_side+1_episode12201_no_switch,12201,False,24,0.05425295783059257,0.8851393076764417,0.06060773449296578
cvae,test_c1_side+1_episode12201_no_switch,12201,False,25,0.051757220382996655,0.8874709766136724,0.060771803003331036
